conf_num z qprop_value
84 13 (1.895462507563276e-06-8.51233687258962e-08j)
84 14 (8.168136289540634e-07-2.7408728021292804e-08j)
84 15 (3.8688040945012637e-07+3.944984523929296e-09j)
84 16 (1.7375562546511093e-07+7.334037500030802e-09j)
84 17 (7.696503431487947e-08+3.818480200538632e-09j)
84 18 (3.505484889871667e-08+4.9770593673466636e-09j)
84 19 (1.623998557074285e-08+1.8580221403449808e-09j)
84 20 (8.155337674939487e-09+1.071202352505301e-09j)
84 21 (3.6001657083307856e-09+7.393766496507496e-10j)
84 22 (1.5790022436914635e-09+4.179377472955063e-10j)
84 23 (7.271441752367717e-10+1.9442265376012047e-10j)
84 24 (1.0805702881065101e-10+1.0787153306187698e-11j)
84 25 (-4.4565234821490126e-10+2.1769715559661494e-11j)
84 26 (-1.4916059053152508e-09-1.2191917585474956e-10j)
84 27 (-3.297268041370446e-09+9.021115997570787e-12j)
84 28 (-7.8283422377864e-09-3.0517097208580304e-10j)
84 29 (-1.6932161245186684e-08-1.327867918768081e-09j)
84 30 (-3.6929535623035397e-08-1.441977921069584e-09j)
84 31 (-8.312806618431936e-08-2.152076920810286e-09j)
84 32 (-1.8849232118148135e-07+7.704186942640758e-09j)
84 33 (-3.8701631280398784e-07+1.0703852790324512e-08j)
84 34 (-8.400363581037103e-07-3.0778580730020526e-08j)
84 35 (-1.8650579104618404e-06-1.319858862589973e-07j)
84 36 (-4.148961300628114e-06-1.9379331435320855e-07j)
84 37 (-9.510672886032958e-06-5.436059056389046e-07j)
84 38 (-2.073058951187217e-05-6.521866060550158e-07j)
84 39 (-4.8267567083047245e-05-5.322638857034595e-07j)
84 40 (-0.00011761990494370508-2.356061167563162e-06j)
84 41 (-0.00029945065385816156-2.6141473392296577e-06j)
84 42 (-0.0008085467139530003+9.622427696139535e-06j)
84 43 (-0.0024254260432187975+1.762958860326157e-05j)
84 44 (-0.007571196463366156-1.1465244571199857e-05j)
84 45 (-0.026193299761657816+9.799592768466712e-05j)
84 46 (-0.09934940241724004+0.0004119179791866129j)
84 47 (-0.40946995358799176+0.0009093061774008148j)
85 0 (1.0730328360540066e-14+0.0001072046091982418j)
85 1 (0.41582353356911134-9.84098903574235e-06j)
85 2 (0.10296442595205811-0.0004775876346724198j)
85 3 (0.027446033811500948-0.0001776930911621488j)
85 4 (0.007942028169359612-3.9362612938917083e-05j)
85 5 (0.0025107603239087955+2.5520387422743087e-05j)
85 6 (0.000862921761482586+1.4614267762783342e-05j)
85 7 (0.0003105939008710913+8.165418312632562e-06j)
85 8 (0.00012032581307137966-4.771198454081648e-07j)
85 9 (5.0294077029372155e-05-8.899582619586174e-07j)
85 10 (2.201176212314396e-05-1.2682390722366157e-06j)
85 11 (9.144383626514562e-06-5.989693460476744e-07j)
85 12 (4.008394532827823e-06-2.667946687578546e-07j)
85 13 (1.8839340725141833e-06-1.0467423554313123e-07j)
85 14 (8.538288514929706e-07-4.903360312050226e-08j)
85 15 (3.8016484681964984e-07-2.3263346166517356e-08j)
85 16 (1.778960074095903e-07-2.2286711052765663e-08j)
85 17 (8.779984254457506e-08-1.1711254013637449e-08j)
85 18 (4.469458808797585e-08-5.758296630743627e-09j)
85 19 (2.0815359136055514e-08-3.1833025275922152e-09j)
85 20 (9.207697521928596e-09-2.1482557477535752e-09j)
85 21 (4.261718438122183e-09-1.0778079840127484e-09j)
85 22 (1.8781279399821994e-09-2.4153519135682266e-10j)
85 23 (8.381317057710975e-10-1.611491433076602e-10j)
85 24 (-1.041619795210043e-11-1.899618025107512e-10j)
85 25 (-8.846523180002919e-10-3.200517498559443e-10j)
85 26 (-2.1443109762323795e-09-6.453339358305163e-10j)
85 27 (-3.830148762250724e-09-1.265296510297449e-09j)
85 28 (-7.38653029076407e-09-2.7416388373050905e-09j)
85 29 (-1.5122317300208223e-08-3.0774481718455473e-09j)
85 30 (-3.601316820227688e-08-5.232306687148487e-09j)
85 31 (-7.859232969915776e-08-6.47445935572083e-09j)
85 32 (-1.6472335768990432e-07-7.081096546165887e-09j)
85 33 (-3.495819954171111e-07-3.5045898415004595e-08j)
85 34 (-7.25861656104745e-07-9.564410716111675e-08j)
85 35 (-1.6352537841461298e-06-1.798765401041899e-07j)
85 36 (-3.5693579619333583e-06-2.75355779524125e-07j)
85 37 (-8.170112111251285e-06-3.9348995700571516e-07j)
85 38 (-1.9972911495222536e-05-5.661671699643707e-07j)
85 39 (-4.747319499120776e-05-9.82374085913928e-07j)
85 40 (-0.00011310028718586507+5.772250548101347e-07j)
85 41 (-0.00028973677907484757-1.9049207760750193e-06j)
85 42 (-0.0007940751765812925-5.406158914804559e-06j)
85 43 (-0.0023383877036661574-1.9502319695632957e-05j)
85 44 (-0.007442793166800468-0.0001146003515965804j)
85 45 (-0.02618515772805315-0.00021046837724477576j)
85 46 (-0.10055322986009214+0.0001708070209222126j)
85 47 (-0.4106209987193334-6.438812161247632e-05j)
86 0 (1.216889460156417e-14-0.00021933494600026847j)
86 1 (0.40724324818145596-0.0005692550335502938j)
86 2 (0.09852977477956001-0.000521898544163421j)
86 3 (0.025444716092238993-0.00030432283121810286j)
86 4 (0.007241154603333731-0.0002113854513093441j)
86 5 (0.002323163770448901-5.537225918613917e-05j)
86 6 (0.0008229704646323016-2.0701630754522208e-05j)
86 7 (0.0003139200644547253-3.634096944359614e-06j)
86 8 (0.00013061866986227043-3.7738879136512946e-07j)
86 9 (5.474084800307106e-05+6.148314944581036e-07j)
86 10 (2.2560636367275462e-05+1.3051719861467728e-07j)
86 11 (9.758030762662434e-06-1.619616056349547e-07j)
86 12 (4.230340797048957e-06-1.2078922208891087e-07j)
86 13 (1.9131701270046455e-06-3.6177489841610197e-08j)
86 14 (9.210285765770997e-07+1.1497351370838131e-08j)
86 15 (4.530967467919186e-07+3.1855760484556567e-08j)
86 16 (2.0640237105832186e-07+1.7890083731779957e-08j)
86 17 (9.972473319271732e-08+1.5397942121128694e-08j)
86 18 (4.621485510762802e-08+8.585292067345905e-09j)
86 19 (2.3016237767135746e-08+4.343726376986353e-09j)
86 20 (1.196451108680277e-08+1.9207763539501867e-09j)
86 21 (5.820673567663907e-09+6.114866880022934e-10j)
86 22 (2.537039746339893e-09+2.2089130794164412e-10j)
86 23 (1.006829900971116e-09+1.4645706729002048e-10j)
86 24 (1.4990938162228092e-10-3.017842435414507e-11j)
86 25 (-7.168462246054692e-10-1.284918268051317e-10j)
86 26 (-1.9105778613785393e-09-2.5834484249435617e-10j)
86 27 (-4.045815762868988e-09-1.7461571631872036e-10j)
86 28 (-7.742409525524258e-09-2.845727760342673e-10j)
86 29 (-1.5513578774914865e-08+3.044756918413313e-10j)
86 30 (-2.758218993094213e-08+3.5660504548575497e-09j)
86 31 (-5.519195345690227e-08+2.089714806558154e-09j)
86 32 (-1.2800345902488719e-07-1.335149206506934e-09j)
86 33 (-2.923959330644712e-07-9.109337544132685e-10j)
86 34 (-6.56918513171878e-07+3.1517633840777887e-09j)
86 35 (-1.4944567931394417e-06-1.7265450188572226e-08j)
86 36 (-3.315619396195595e-06-1.5365040699836996e-07j)
86 37 (-7.584699400947489e-06-3.4427508577454246e-07j)
86 38 (-1.7920050393736958e-05-1.1360430071537562e-06j)
86 39 (-4.422146488538693e-05-1.7564915460655124e-06j)
86 40 (-0.00011394733326208847-2.659777609241483e-06j)
86 41 (-0.0003015234507731779-6.339079944909522e-06j)
86 42 (-0.0008217434715358397-3.5484159459530543e-06j)
86 43 (-0.002346550732789178-1.987182486090541e-05j)
86 44 (-0.007425464855828416-7.791314499728964e-05j)
86 45 (-0.02573616922018896-0.0002767717496953948j)
86 46 (-0.10079967174555118-0.0001784535370596979j)
86 47 (-0.41151158086500766+6.313580360769865e-05j)
87 0 (-2.288215863634885e-14+0.00011233356862835086j)
87 1 (0.40902743931954594+0.0004697453705435303j)
87 2 (0.09961752517487524+0.00027218268836324893j)
87 3 (0.02661564606399585+0.00014904561100725601j)
87 4 (0.007528400607974352-3.329090066122801e-05j)
87 5 (0.0024098024236935667+1.8307654672525988e-05j)
87 6 (0.0008423778228704948+9.350887566536584e-06j)
87 7 (0.00031823059977303416+4.95951566836479e-07j)
87 8 (0.00012233494973356893-1.2319336806494982e-07j)
87 9 (4.934621910160956e-05+1.7397440965459537e-07j)
87 10 (2.122482155327889e-05-6.203801254540902e-08j)
87 11 (9.612137375179743e-06+1.4844798709394806e-07j)
87 12 (4.196390515581906e-06+1.2014961840985713e-07j)
87 13 (1.8861956128151333e-06+9.033641148023297e-08j)
87 14 (8.38625220893674e-07+6.679627916644706e-08j)
87 15 (3.949725105329143e-07+1.0475275876404312e-08j)
87 16 (1.9134355068030442e-07-1.2362745626885557e-09j)
87 17 (9.290230363342861e-08+5.471759234887182e-10j)
87 18 (4.944833912185797e-08+2.081567043637354e-09j)
87 19 (2.379191555902864e-08+1.4197266789992764e-09j)
87 20 (1.0626776601127501e-08+8.5376277977378e-10j)
87 21 (4.878736110773383e-09+3.6592276701016886e-10j)
87 22 (1.9543420211536212e-09+2.0561042173359296e-10j)
87 23 (6.655369854105774e-10+1.5047764844600983e-10j)
87 24 (-1.1520836434305993e-10+6.747192237511007e-11j)
87 25 (-8.203164878424895e-10+1.9346884442109972e-10j)
87 26 (-2.334950645121139e-09+5.821064960247587e-10j)
87 27 (-5.082792713302806e-09+1.0268417872472439e-09j)
87 28 (-1.0219215596132957e-08+2.0506195945285675e-09j)
87 29 (-2.0370263824678885e-08+3.3719554461817213e-09j)
87 30 (-4.152190803240544e-08+6.988452860496984e-09j)
87 31 (-8.129315825312029e-08+1.6167698786443373e-08j)
87 32 (-1.6761417504012504e-07+3.409608850021225e-08j)
87 33 (-3.732354808877155e-07+7.029206756100372e-08j)
87 34 (-8.446383649613762e-07+1.3339983477973049e-07j)
87 35 (-1.8485880811689645e-06+2.3600632582369276e-07j)
87 36 (-4.0323439126854466e-06+4.207032912371346e-07j)
87 37 (-9.150268883185015e-06+1.1463411603304487e-06j)
87 38 (-2.130255203500455e-05+2.089751359485729e-06j)
87 39 (-5.1025273687616244e-05+2.9255863474389677e-06j)
87 40 (-0.00012377213711368455+5.956288018404608e-06j)
87 41 (-0.0003131400790677734+5.612995132322471e-06j)
87 42 (-0.0008632390513046551+1.4947225779197876e-05j)
87 43 (-0.0024570624920541677+2.0390562510755558e-05j)
87 44 (-0.007652773903453994+8.057845370889226e-05j)
87 45 (-0.026635427228527683+1.9945396690275917e-05j)
87 46 (-0.10064482863064572-4.7332256173031735e-05j)
87 47 (-0.41302085653763543+0.0005805130928466969j)
88 0 (1.7805947569936005e-14+2.657978335298353e-05j)
88 1 (0.40989169091344585+0.00033620328547239413j)
88 2 (0.10194684523746897-0.00012555764237474134j)
88 3 (0.026704381992132934-0.00026917620264287355j)
88 4 (0.007636868954974729-6.680186785457173e-05j)
88 5 (0.002331157505074159+4.0577502306505846e-05j)
88 6 (0.000789116103931402+1.6121783612303057e-05j)
88 7 (0.00028441256479323833+7.03518376706688e-06j)
88 8 (0.00010791020575926155+1.0581561565451024e-06j)
88 9 (4.4581275367001485e-05-4.891588159206575e-07j)
88 10 (1.8935799677002955e-05-1.7330190294414608e-07j)
88 11 (8.459148630415817e-06-4.5544554794926216e-07j)
88 12 (3.985843770598276e-06-3.607822601268778e-07j)
88 13 (1.7364027677337317e-06-2.2454539722083982e-07j)
88 14 (7.400614750018669e-07-1.1926217175287897e-07j)
88 15 (3.3313202021941307e-07-6.527572909935348e-08j)
88 16 (1.4863030652046927e-07-4.1754539116771976e-08j)
88 17 (5.9092715512121444e-08-1.8842029293357328e-08j)
88 18 (2.3654065270599556e-08-7.195955961307998e-09j)
88 19 (9.781644251651492e-09-1.295473193591089e-09j)
88 20 (3.6784788610259196e-09-5.146503874216146e-10j)
88 21 (1.4885644144181775e-09-1.8380925255316625e-10j)
88 22 (6.918138788798863e-10+1.409408363915445e-10j)
88 23 (3.9725903471771833e-10+8.553349256083355e-11j)
88 24 (5.664217049107147e-12+8.40494583188766e-11j)
88 25 (-2.8871576754150314e-10+1.8514648863182083e-10j)
88 26 (-9.08980105848294e-10+4.287925480094832e-10j)
88 27 (-2.352037531508383e-09+6.096099571969475e-10j)
88 28 (-5.473268275933262e-09+1.1513162799630752e-09j)
88 29 (-1.1396170975830439e-08+2.482626328698297e-09j)
88 30 (-2.2254005763075416e-08+4.413412026941571e-09j)
88 31 (-4.695730753727862e-08+3.728624707906415e-09j)
88 32 (-1.1059246742353502e-07+1.795410620030827e-08j)
88 33 (-2.444169331011435e-07+6.174223451684062e-08j)
88 34 (-5.968181026410971e-07+1.1126438449083462e-07j)
88 35 (-1.3331463622697324e-06+1.8242733314075103e-07j)
88 36 (-3.2628322610612616e-06+2.1082790064196568e-07j)
88 37 (-7.800631867381073e-06+2.8964044397932643e-07j)
88 38 (-1.855754220915331e-05-5.9295140635119115e-08j)
88 39 (-4.5291832970263366e-05+6.550961402125942e-07j)
88 40 (-0.0001113422539165792+2.919906695877841e-06j)
88 41 (-0.0002812104859725356+1.3329352912928347e-06j)
88 42 (-0.0007597462371048331+1.771417367290711e-06j)
88 43 (-0.002243935355062248+3.1516900122415734e-06j)
88 44 (-0.007316700658489388+7.627434876820859e-05j)
88 45 (-0.025234248469399777+0.00042846102556059925j)
88 46 (-0.0991253425126143+0.0004517669316663764j)
88 47 (-0.411385197654533+7.345546414492136e-05j)
89 0 (7.981207332535692e-15+0.00030294206631698316j)
89 1 (0.40818695040790354-0.00013099352192278308j)
89 2 (0.09983806932592455+0.0001768361319125772j)
89 3 (0.025217998604465573-0.0001494273123431911j)
89 4 (0.0070109357911253955-0.00015302093629311993j)
89 5 (0.0022083991016451183-9.125294096646123e-05j)
89 6 (0.0007667982051532843-2.7713306783225607e-05j)
89 7 (0.0002735863214376821-8.084443879904838e-06j)
89 8 (0.00010823414586668988-4.70954181709355e-06j)
89 9 (4.616360086980196e-05-2.0545453279251787e-06j)
89 10 (1.9866391344018493e-05-5.244716358280008e-07j)
89 11 (8.682305729662936e-06-9.654533220784628e-08j)
89 12 (3.770341211276897e-06-5.706283326605296e-11j)
89 13 (1.6636326591019451e-06-2.938793619371026e-08j)
89 14 (7.576092114141735e-07+2.064235495289172e-08j)
89 15 (3.468519153813302e-07+1.466650696453935e-10j)
89 16 (1.546252595403273e-07-6.08343962918634e-09j)
89 17 (7.237262272255341e-08+3.9671257906996763e-10j)
89 18 (3.069106377621662e-08+1.562138235957846e-09j)
89 19 (1.4818901848830313e-08+1.6928190130550831e-09j)
89 20 (7.3230088213135864e-09+7.651730067999991e-10j)
89 21 (2.930754221610745e-09+5.595413247620619e-10j)
89 22 (1.298615130759862e-09+2.839636480861025e-10j)
89 23 (4.896031800479242e-10+1.3066071527939015e-10j)
89 24 (-2.2685612461104464e-11+1.0724476544817478e-10j)
89 25 (-5.66356749913058e-10+4.489123853132216e-12j)
89 26 (-1.5399428662484228e-09-1.1820471308797375e-10j)
89 27 (-3.5786330200424702e-09-2.1204505602082815e-10j)
89 28 (-8.847576547672453e-09-5.822231026318401e-10j)
89 29 (-1.933087636574764e-08-9.850166381967238e-10j)
89 30 (-3.579294086102814e-08-5.335947791223144e-10j)
89 31 (-7.53663029097068e-08+4.765960159297504e-09j)
89 32 (-1.6163574965012457e-07+8.030108357817393e-09j)
89 33 (-3.6405146162403134e-07-1.5716402539651833e-08j)
89 34 (-7.919649432561249e-07-4.092381936951591e-08j)
89 35 (-1.73881992532107e-06-1.0516748810150055e-07j)
89 36 (-3.6942303006656145e-06-2.7389207418169744e-07j)
89 37 (-8.747699315675232e-06-4.1693176952881254e-07j)
89 38 (-2.0392072060931407e-05-9.943500396210699e-07j)
89 39 (-4.837461335448336e-05-1.3413648507966819e-06j)
89 40 (-0.00011806422528599509-5.493953448485212e-07j)
89 41 (-0.0003000828778908255+9.790908186976615e-07j)
89 42 (-0.0008275550102138298+5.0232103457835506e-06j)
89 43 (-0.002352712224818698+3.201910434565738e-05j)
89 44 (-0.007383116894883408+3.566185272685141e-05j)
89 45 (-0.025661805931184695-0.00023452439753472156j)
89 46 (-0.09929692490853942-0.0004582775250938709j)
89 47 (-0.41245963445313943+0.0004380242625054504j)
90 0 (8.298146732607517e-15+0.0003029420661375672j)
90 1 (0.40816889707620096-0.0001369992372342679j)
90 2 (0.09980818620480492+0.00017360981794092546j)
90 3 (0.025184145197234158-0.0001517868994698339j)
90 4 (0.0069912827403144735-0.00015568879069717903j)
90 5 (0.0022042257376728713-8.969997363374349e-05j)
90 6 (0.0007672902396857189-2.7117678203622776e-05j)
90 7 (0.00027450848923635013-7.478035790454603e-06j)
90 8 (0.00010901803366532138-4.31306069049565e-06j)
90 9 (4.6708914768681845e-05-1.9032197504312557e-06j)
90 10 (2.0193930469119225e-05-4.839356666550068e-07j)
90 11 (8.876484705220479e-06-7.714211885294086e-08j)
90 12 (3.86610743842723e-06+3.842779841607591e-09j)
90 13 (1.7254544882685189e-06-2.6900960669027247e-08j)
90 14 (7.900361965409271e-07+2.06854522172286e-08j)
90 15 (3.639702922639022e-07-5.08760307589624e-10j)
90 16 (1.6355184967327294e-07-8.650205223677986e-09j)
90 17 (7.621202126991894e-08-2.085747097800042e-10j)
90 18 (3.225897659989538e-08+1.0924257740600809e-09j)
90 19 (1.520961737546591e-08+1.5758838210416224e-09j)
90 20 (7.309319049639813e-09+9.76958587127125e-10j)
90 21 (2.8425199523181673e-09+6.988561743199869e-10j)
90 22 (1.2622015598084305e-09+3.1225898897401745e-10j)
90 23 (4.523386025093377e-10+1.46839911565175e-10j)
90 24 (-6.413066718871101e-11+1.3655369482838988e-10j)
90 25 (-6.525817068373318e-10+6.356611598135641e-11j)
90 26 (-1.735408886992953e-09-3.0468109684303825e-11j)
90 27 (-3.970880668237947e-09-1.2161909519667387e-10j)
90 28 (-9.446148679777696e-09-3.873925485060472e-10j)
90 29 (-2.0338430145856355e-08-4.772541927290308e-10j)
90 30 (-3.73587043909155e-08+6.089316180059063e-11j)
90 31 (-7.728966957322554e-08+5.103141907184242e-09j)
90 32 (-1.6450762664431282e-07+8.113783240148223e-09j)
90 33 (-3.7152432019371546e-07-1.53888351158927e-08j)
90 34 (-8.024249242528709e-07-3.5015180909074726e-08j)
90 35 (-1.7580988953726312e-06-9.971279012821822e-08j)
90 36 (-3.724925822292282e-06-2.522625784044923e-07j)
90 37 (-8.785305693220249e-06-3.95078464310684e-07j)
90 38 (-2.0482753720285805e-05-9.859760168288749e-07j)
90 39 (-4.849433480279827e-05-1.4841017352865364e-06j)
90 40 (-0.00011824029575084526-9.290273599330893e-07j)
90 41 (-0.00030022217138893706+2.3212978335776735e-07j)
90 42 (-0.0008299855385844856+3.0528927016523417e-06j)
90 43 (-0.0023618834376656138+2.5845798610330976e-05j)
90 44 (-0.007399721633837077+2.7683762962133222e-05j)
90 45 (-0.02571767436044652-0.00024536983597106933j)
90 46 (-0.09935673688345457-0.00043843380900516744j)
90 47 (-0.41252894904172416+0.0004572030952313012j)
91 0 (-1.3327642661429867e-14+0.00030294206947575994j)
91 1 (0.4077427918158186-0.0001537038223619249j)
91 2 (0.09950286910151812+0.00011576612724242663j)
91 3 (0.02506864894054229-0.0001442698416497799j)
91 4 (0.0069505729603486595-0.00014268611423078374j)
91 5 (0.0021923315767275373-8.251533459598475e-05j)
91 6 (0.0007604575761181629-2.3985762662031037e-05j)
91 7 (0.000269587759817163-6.748646187912167e-06j)
91 8 (0.00010631663291054227-4.392391239110404e-06j)
91 9 (4.5445249090109124e-05-1.911197104068452e-06j)
91 10 (1.9490355445270163e-05-5.062988873642947e-07j)
91 11 (8.535795492847059e-06-6.182934939101325e-08j)
91 12 (3.698015273271937e-06+3.065012171459434e-08j)
91 13 (1.6427265334419631e-06-4.509756041517092e-09j)
91 14 (7.504658928480653e-07+3.341213288755411e-08j)
91 15 (3.4433493908837956e-07+5.971316798932492e-09j)
91 16 (1.5200816281675835e-07-3.930698271052102e-09j)
91 17 (7.001149329589458e-08+1.5621567715901813e-09j)
91 18 (2.989350926169695e-08+2.3466783403863732e-09j)
91 19 (1.4246578426944015e-08+2.097853403163366e-09j)
91 20 (6.900581935088225e-09+9.82996845475405e-10j)
91 21 (2.6780703105417226e-09+7.022715186813016e-10j)
91 22 (1.1333644802471653e-09+3.272368128014248e-10j)
91 23 (3.607668543292035e-10+1.4798773246737913e-10j)
91 24 (-1.1125572253645437e-10+1.1365255658297304e-10j)
91 25 (-6.456024223997651e-10+1.3279287234032373e-11j)
91 26 (-1.6347115207387525e-09-1.1711538627564273e-10j)
91 27 (-3.77775781079896e-09-3.429814393674801e-10j)
91 28 (-9.201305845576377e-09-8.724948568563697e-10j)
91 29 (-1.94017823354873e-08-1.6807985693750947e-09j)
91 30 (-3.53597090087631e-08-1.922031327995631e-09j)
91 31 (-7.250154823486834e-08+1.815721064116871e-09j)
91 32 (-1.5705580505451166e-07+2.5225555111304197e-09j)
91 33 (-3.5620568352522014e-07-2.5071282838204995e-08j)
91 34 (-7.843805543828969e-07-6.033871164238106e-08j)
91 35 (-1.7326034268642837e-06-1.4459735197231596e-07j)
91 36 (-3.6641698863679526e-06-3.3494052099316306e-07j)
91 37 (-8.68344087200993e-06-5.047927013875812e-07j)
91 38 (-2.013227080643107e-05-1.1306624071767232e-06j)
91 39 (-4.765364019039024e-05-1.5574847898116478e-06j)
91 40 (-0.00011594080554303931-6.17666719205208e-07j)
91 41 (-0.0002953055907066355+1.1531097544594275e-06j)
